run_id,bin,agreement_low,agreement_high,n,share,featured_fraction,majority_baseline,lift,error_share,accuracy,balanced_accuracy,auc_roc,ece,brier,arch,dataset,label_mode,policy,size,finetune,loss,train_size,seed,orientation_pooled,pretrained
cnn_small_soft_d4_s64_full_bce_nfull_seed1,3,0.6,0.8,13270,0.2775686077643909,0.16729464958553128,0.8327053504144687,0.16088922381311233,0.02658742571160463,0.993594574227581,0.9844553829847947,0.9996229872406343,0.15278150767744847,0.033571583544218346,cnn_small,gz2,soft,d4,64,full,bce,0,1,False,True
cnn_small_soft_d4_s64_full_bce_nfull_seed1,4,0.8,1.0,16733,0.35000418340026773,0.22769377876053307,0.7723062212394669,0.22673758441403213,0.005004691898654989,0.999043805653499,0.9980853482458081,0.9999952474407774,0.09709511547806508,0.012976934900489043,cnn_small,gz2,soft,d4,64,full,bce,0,1,False,True
cnn_small_soft_d4_s96_full_bce_nfull_seed0,0,0.0,0.2,5107,0.10682312583668005,0.4315645192872528,0.5684354807127472,0.07186214999020957,0.6176866173503699,0.6402976307029568,0.6357519882117066,0.6835352595381335,0.03165262853513382,0.22442965814439328,cnn_small,gz2,soft,d4,96,full,bce,0,0,False,True
cnn_small_soft_d4_s96_full_bce_nfull_seed0,1,0.2,0.4,5703,0.11928965863453815,0.38523584078555145,0.6147641592144486,0.2440820620725933,0.2706792199058507,0.8588462212870419,0.8512936143540653,0.9283827373374626,0.20297048679599838,0.1480320270837101,cnn_small,gz2,soft,d4,96,full,bce,0,0,False,True
cnn_small_soft_d4_s96_full_bce_nfull_seed0,2,0.4,0.6,6995,0.14631442436412315,0.2923516797712652,0.7076483202287348,0.2548963545389564,0.08809683927370544,0.9625446747676912,0.9520120520609519,0.9915079894297497,0.22288982804606347,0.08305312833988518,cnn_small,gz2,soft,d4,96,full,bce,0,0,False,True
cnn_small_soft_d4_s96_full_bce_nfull_seed0,3,0.6,0.8,13270,0.2775686077643909,0.16729464958553128,0.8327053504144687,0.16307460437076116,0.01882985877605918,0.9957799547852298,0.9902670090905386,0.9996956300191594,0.15131567778106506,0.031433185328708396,cnn_small,gz2,soft,d4,96,full,bce,0,0,False,True
cnn_small_soft_d4_s96_full_bce_nfull_seed0,4,0.8,1.0,16733,0.35000418340026773,0.22769377876053307,0.7723062212394669,0.22685710870734477,0.004707464694014795,0.9991633299468117,0.9984403583267174,0.9999987103097835,0.09435209565197245,0.011865204295981509,cnn_small,gz2,soft,d4,96,full,bce,0,0,False,True
cnn_small_soft_d4_s96_full_bce_nfull_seed1,0,0.0,0.2,5107,0.10682312583668005,0.4315645192872528,0.5684354807127472,0.06775014685725478,0.6334810773951586,0.636185627570002,0.6318072924123177,0.6810168215745274,0.025270984736596707,0.2245956016332394,cnn_small,gz2,soft,d4,96,full,bce,0,1,False,True
cnn_small_soft_d4_s96_full_bce_nfull_seed1,1,0.2,0.4,5703,0.11928965863453815,0.38523584078555145,0.6147641592144486,0.2512712607399613,0.26048414592567337,0.8660354199544099,0.8606245201346752,0.9288914562486157,0.2094413777837811,0.1476705146796194,cnn_small,gz2,soft,d4,96,full,bce,0,1,False,True
cnn_small_soft_d4_s96_full_bce_nfull_seed1,2,0.4,0.6,6995,0.14631442436412315,0.2923516797712652,0.7076483202287348,0.25904217298070054,0.07944084555063076,0.9666904932094353,0.9569501864611889,0.9922398557704181,0.22716932452847652,0.08260504732636681,cnn_small,gz2,soft,d4,96,full,bce,0,1,False,True
cnn_small_soft_d4_s96_full_bce_nfull_seed1,3,0.6,0.8,13270,0.2775686077643909,0.16729464958553128,0.8327053504144687,0.16239638281838742,0.02216160927378111,0.9951017332328561,0.9882399820635115,0.9998165178753414,0.15026114358375103,0.031323119774153724,cnn_small,gz2,soft,d4,96,full,bce,0,1,False,True
cnn_small_soft_d4_s96_full_bce_nfull_seed1,4,0.8,1.0,16733,0.35000418340026773,0.22769377876053307,0.7723062212394669,0.22691687085400114,0.004432321854756222,0.999223092093468,0.9985715919225179,0.9999975831002244,0.09357730531394355,0.011777497909609101,cnn_small,gz2,soft,d4,96,full,bce,0,1,False,True
convnext_tiny_hard_conf_d4_s224_full_bce_nfull_seed0,0,0.0,0.2,5107,0.10682312583668005,0.4315645192872528,0.5684354807127472,0.0808693949481104,0.6901734104046243,0.6493048756608576,0.6553644987068262,0.7104240997328628,0.30788740842384194,0.32330100958937774,convnext_tiny,gz2,hard_conf,d4,224,full,bce,0,0,False,True
convnext_tiny_hard_conf_d4_s224_full_bce_nfull_seed0,1,0.2,0.4,5703,0.11928965863453815,0.38523584078555145,0.6147641592144486,0.270559354725583,0.2520231213872832,0.8853235139400316,0.8890574737474557,0.9549524438370949,0.09426953217854055,0.10258711101044318,convnext_tiny,gz2,hard_conf,d4,224,full,bce,0,0,False,True
convnext_tiny_hard_conf_d4_s224_full_bce_nfull_seed0,2,0.4,0.6,6995,0.14631442436412315,0.2923516797712652,0.7076483202287348,0.2731951393852752,0.05163776493256262,0.98084345961401,0.979720678669334,0.9981922896446124,0.014352481096807172,0.01616899277108762,convnext_tiny,gz2,hard_conf,d4,224,full,bce,0,0,False,True
convnext_tiny_hard_conf_d4_s224_full_bce_nfull_seed0,3,0.6,0.8,13270,0.2775686077643909,0.16729464958553128,0.8327053504144687,0.16616428033157504,0.005780346820809248,0.9988696307460437,0.9980614324731971,0.9999883005177123,0.0009116772603954782,0.0009450720681909016,convnext_tiny,gz2,hard_conf,d4,224,full,bce,0,0,False,True
convnext_tiny_hard_conf_d4_s224_full_bce_nfull_seed0,4,0.8,1.0,16733,0.35000418340026773,0.22769377876053307,0.7723062212394669,0.22763401661387683,0.0003853564547206166,0.9999402378533437,0.9998687664041994,0.9999999390697535,5.399002660433361e-05,5.988696465445075e-05,convnext_tiny,gz2,hard_conf,d4,224,full,bce,0,0,False,True
convnext_tiny_hard_conf_d4_s224_full_bce_nfull_seed1,0,0.0,0.2,5107,0.10682312583668005,0.4315645192872528,0.5684354807127472,0.096729978460936,0.6962540716612378,0.6651654591736832,0.6604117681627304,0.713378987754704,0.2875689456179492,0.3030014966812639,convnext_tiny,gz2,hard_conf,d4,224,full,bce,0,1,False,True
convnext_tiny_hard_conf_d4_s224_full_bce_nfull_seed1,1,0.2,0.4,5703,0.11928965863453815,0.38523584078555145,0.6147641592144486,0.2770471681571103,0.2512214983713355,0.8918113273715589,0.8864318947608119,0.9553674940754402,0.0851292825885219,0.09357947157654622,convnext_tiny,gz2,hard_conf,d4,224,full,bce,0,1,False,True
convnext_tiny_hard_conf_d4_s224_full_bce_nfull_seed1,2,0.4,0.6,6995,0.14631442436412315,0.2923516797712652,0.7076483202287348,0.27634024303073623,0.04560260586319218,0.983988563259471,0.979360104714628,0.9982074041144946,0.011055967072477635,0.013208204745037158,convnext_tiny,gz2,hard_conf,d4,224,full,bce,0,1,False,True
convnext_tiny_hard_conf_d4_s224_full_bce_nfull_seed1,3,0.6,0.8,13270,0.2775686077643909,0.16729464958553128,0.8327053504144687,0.16608892238131123,0.006514657980456026,0.9987942727957799,0.9969363254657372,0.9999891973421386,0.0010032807422728747,0.0010153667533062997,convnext_tiny,gz2,hard_conf,d4,224,full,bce,0,1,False,True
convnext_tiny_hard_conf_d4_s224_full_bce_nfull_seed1,4,0.8,1.0,16733,0.35000418340026773,0.22769377876053307,0.7723062212394669,0.22763401661387683,0.00040716612377850165,0.9999402378533437,0.9998687664041994,0.9999998375193427,7.557669338974494e-05,6.597077604524921e-05,convnext_tiny,gz2,hard_conf,d4,224,full,bce,0,1,False,True
convnext_tiny_hard_conf_d4_s224_full_bce_nfull_seed2,0,0.0,0.2,5107,0.10682312583668005,0.4315645192872528,0.5684354807127472,0.07616996279616217,0.674219910846954,0.6446054435089094,0.645768380291244,0.699453691124958,0.27603699840957285,0.30251702565702115,convnext_tiny,gz2,hard_conf,d4,224,full,bce,0,2,False,True
convnext_tiny_hard_conf_d4_s224_full_bce_nfull_seed2,1,0.2,0.4,5703,0.11928965863453815,0.38523584078555145,0.6147641592144486,0.2619673855865333,0.2611441307578009,0.8767315448009819,0.8759515841365384,0.945039273333626,0.07992971013765877,0.1010826221899207,convnext_tiny,gz2,hard_conf,d4,224,full,bce,0,2,False,True
convnext_tiny_hard_conf_d4_s224_full_bce_nfull_seed2,2,0.4,0.6,6995,0.14631442436412315,0.2923516797712652,0.7076483202287348,0.2700500357398141,0.05794947994056464,0.9776983559685489,0.9736242621817194,0.9964845027290016,0.010165778195141757,0.01767853452125973,convnext_tiny,gz2,hard_conf,d4,224,full,bce,0,2,False,True
convnext_tiny_hard_conf_d4_s224_full_bce_nfull_seed2,3,0.6,0.8,13270,0.2775686077643909,0.16729464958553128,0.8327053504144687,0.16608892238131123,0.005943536404160475,0.9987942727957799,0.9976562308915251,0.9999772736537443,0.0010894722415291146,0.0011895541200001788,convnext_tiny,gz2,hard_conf,d4,224,full,bce,0,2,False,True
convnext_tiny_hard_conf_d4_s224_full_bce_nfull_seed2,4,0.8,1.0,16733,0.35000418340026773,0.22769377876053307,0.7723062212394669,0.22757425446722046,0.0007429420505200594,0.9998804757066874,0.9997375328083989,0.9999989641858105,0.00010784543713163838,9.24722441517592e-05,convnext_tiny,gz2,hard_conf,d4,224,full,bce,0,2,False,True
convnext_tiny_hard_d4_s224_full_bce_nfull_seed0,0,0.0,0.2,5107,0.10682312583668005,0.4315645192872528,0.5684354807127472,0.07989034658312122,0.7135478744537147,0.6483258272958684,0.651935962734589,0.7135419238999896,0.164693545125767,0.2476821533689635,convnext_tiny,gz2,hard,d4,224,full,bce,0,0,False,True
convnext_tiny_hard_d4_s224_full_bce_nfull_seed0,1,0.2,0.4,5703,0.11928965863453815,0.38523584078555145,0.6147641592144486,0.279502016482553,0.2395709177592372,0.8942661756970016,0.8971804236498404,0.9635236142424157,0.008588710192565208,0.07573156696203154,convnext_tiny,gz2,hard,d4,224,full,bce,0,0,False,True
convnext_tiny_hard_d4_s224_full_bce_nfull_seed0,2,0.4,0.6,6995,0.14631442436412315,0.2923516797712652,0.7076483202287348,0.27862759113652613,0.03814064362336114,0.9862759113652609,0.986428836037638,0.9987828900249438,0.019621855762365213,0.012694790040117662,convnext_tiny,gz2,hard,d4,224,full,bce,0,0,False,True
convnext_tiny_hard_d4_s224_full_bce_nfull_seed0,3,0.6,0.8,13270,0.2775686077643909,0.16729464958553128,0.8327053504144687,0.16586284853052002,0.007548669050456893,0.9985681989449887,0.998060413354531,0.9999619664913784,0.0030732513582375142,0.001167191647560507,convnext_tiny,gz2,hard,d4,224,full,bce,0,0,False,True
convnext_tiny_hard_d4_s224_full_bce_nfull_seed0,4,0.8,1.0,16733,0.35000418340026773,0.22769377876053307,0.7723062212394669,0.2275144923205642,0.0011918951132300357,0.9998207135600311,0.9997913849912149,0.9999993094572069,0.00033688955309682544,0.00012385498934129344,convnext_tiny,gz2,hard,d4,224,full,bce,0,0,False,True
convnext_tiny_hard_d4_s224_full_bce_nfull_seed1,0,0.0,0.2,5107,0.10682312583668005,0.4315645192872528,0.5684354807127472,0.08615625611905231,0.7271228359439407,0.6545917368317995,0.6484344376210104,0.7052162385366412,0.1277421219087837,0.23436657434395183,convnext_tiny,gz2,hard,d4,224,full,bce,0,1,False,True
convnext_tiny_hard_d4_s224_full_bce_nfull_seed1,1,0.2,0.4,5703,0.11928965863453815,0.38523584078555145,0.6147641592144486,0.2882693319305628,0.2279472382522671,0.9030334911450114,0.8971735429295926,0.9613695593301139,0.03864340896523501,0.07544910289529683,convnext_tiny,gz2,hard,d4,224,full,bce,0,1,False,True
convnext_tiny_hard_d4_s224_full_bce_nfull_seed1,2,0.4,0.6,6995,0.14631442436412315,0.2923516797712652,0.7076483202287348,0.27791279485346676,0.0416323165704864,0.9855611150822016,0.9819061025906992,0.998691659875034,0.031563215780916164,0.013839613489380568,convnext_tiny,gz2,hard,d4,224,full,bce,0,1,False,True
convnext_tiny_hard_d4_s224_full_bce_nfull_seed1,3,0.6,0.8,13270,0.2775686077643909,0.16729464958553128,0.8327053504144687,0.16676714393368508,0.0028854080791426216,0.9994724943481538,0.9986033997798704,0.9999939260527496,0.006405501499224553,0.0011822922720058676,convnext_tiny,gz2,hard,d4,224,full,bce,0,1,False,True
convnext_tiny_hard_d4_s224_full_bce_nfull_seed1,4,0.8,1.0,16733,0.35000418340026773,0.22769377876053307,0.7723062212394669,0.22763401661387683,0.00041220115416323167,0.9999402378533437,0.9998687664041994,1.0,0.0007501105312830664,6.606153649608859e-05,convnext_tiny,gz2,hard,d4,224,full,bce,0,1,False,True
convnext_tiny_hard_d4_s224_full_bce_nfull_seed2,0,0.0,0.2,5107,0.10682312583668005,0.4315645192872528,0.5684354807127472,0.10612884276483259,0.6939457202505219,0.6745643234775798,0.6598845114853963,0.7226659573018211,0.1355965606494918,0.2305931507852195,convnext_tiny,gz2,hard,d4,224,full,bce,0,2,False,True
convnext_tiny_hard_d4_s224_full_bce_nfull_seed2,1,0.2,0.4,5703,0.11928965863453815,0.38523584078555145,0.6147641592144486,0.28371032789759765,0.24175365344467642,0.8984744871120462,0.8867529517640739,0.9634384491012351,0.011559246871293342,0.0728401143323485,convnext_tiny,gz2,hard,d4,224,full,bce,0,2,False,True
convnext_tiny_hard_d4_s224_full_bce_nfull_seed2,2,0.4,0.6,6995,0.14631442436412315,0.2923516797712652,0.7076483202287348,0.27362401715511075,0.054697286012526096,0.9812723373838456,0.9735667185300436,0.9983193796152231,0.016873820924159663,0.014552277023965481,convnext_tiny,gz2,hard,d4,224,full,bce,0,2,False,True
convnext_tiny_hard_d4_s224_full_bce_nfull_seed2,3,0.6,0.8,13270,0.2775686077643909,0.16729464958553128,0.8327053504144687,0.1657874905802562,0.008350730688935281,0.9984928409947249,0.9958554482083894,0.9999897272838449,0.0035835923777117005,0.0012859776858632254,convnext_tiny,gz2,hard,d4,224,full,bce,0,2,False,True
convnext_tiny_hard_d4_s224_full_bce_nfull_seed2,4,0.8,1.0,16733,0.35000418340026773,0.22769377876053307,0.7723062212394669,0.2275144923205642,0.0012526096033402922,0.9998207135600311,0.9996988421019066,0.9999999187596714,0.0004395545704682992,0.00013284137609511032,convnext_tiny,gz2,hard,d4,224,full,bce,0,2,False,True
convnext_tiny_hard_d4_s224_full_bce_nfull_seed3,0,0.0,0.2,5107,0.10682312583668005,0.4315645192872528,0.5684354807127472,0.07851967887213629,0.7129300118623962,0.6469551595848835,0.6474528352608511,0.7111745437631638,0.1605788311755515,0.2437607338414025,convnext_tiny,gz2,hard,d4,224,full,bce,0,3,False,True
convnext_tiny_hard_d4_s224_full_bce_nfull_seed3,1,0.2,0.4,5703,0.11928965863453815,0.38523584078555145,0.6147641592144486,0.2826582500438365,0.2313167259786477,0.8974224092582851,0.8984728955446948,0.9630572831644875,0.01131009168434222,0.07449392455161949,convnext_tiny,gz2,hard,d4,224,full,bce,0,3,False,True
convnext_tiny_hard_d4_s224_full_bce_nfull_seed3,2,0.4,0.6,6995,0.14631442436412315,0.2923516797712652,0.7076483202287348,0.2746247319513938,0.049031237643337285,0.9822730521801286,0.9781479835025068,0.9983449655478995,0.017486975264760105,0.014101817132219353,convnext_tiny,gz2,hard,d4,224,full,bce,0,3,False,True
convnext_tiny_hard_d4_s224_full_bce_nfull_seed3,3,0.6,0.8,13270,0.2775686077643909,0.16729464958553128,0.8327053504144687,0.16608892238131123,0.006326611308817715,0.9987942727957799,0.9974762545350782,0.9999505523623171,0.0035847542247999086,0.0010692202202285024,convnext_tiny,gz2,hard,d4,224,full,bce,0,3,False,True
convnext_tiny_hard_d4_s224_full_bce_nfull_seed3,4,0.8,1.0,16733,0.35000418340026773,0.22769377876053307,0.7723062212394669,0.22763401661387683,0.00039541320680110717,0.9999402378533437,0.9998687664041994,0.9999999187596714,0.0003831261192785454,7.691927054046873e-05,convnext_tiny,gz2,hard,d4,224,full,bce,0,3,False,True
convnext_tiny_hard_d4_s224_full_bce_nfull_seed4,0,0.0,0.2,5107,0.10682312583668005,0.4315645192872528,0.5684354807127472,0.09203054630898766,0.6897374701670644,0.6604660270217348,0.6436051978271429,0.7115809854378067,0.14412653899572908,0.2352432122825048,convnext_tiny,gz2,hard,d4,224,full,bce,0,4,False,True
convnext_tiny_hard_d4_s224_full_bce_nfull_seed4,1,0.2,0.4,5703,0.11928965863453815,0.38523584078555145,0.6147641592144486,0.2770471681571103,0.2454256165473349,0.8918113273715589,0.8764903575144346,0.9604154760640515,0.013961087623841413,0.07878792821111046,convnext_tiny,gz2,hard,d4,224,full,bce,0,4,False,True
convnext_tiny_hard_d4_s224_full_bce_nfull_seed4,2,0.4,0.6,6995,0.14631442436412315,0.2923516797712652,0.7076483202287348,0.27348105789849897,0.05250596658711217,0.9811293781272338,0.9707394235756094,0.998453088340619,0.021215130419973676,0.016037938359118438,convnext_tiny,gz2,hard,d4,224,full,bce,0,4,False,True
convnext_tiny_hard_d4_s224_full_bce_nfull_seed4,3,0.6,0.8,13270,0.2775686077643909,0.16729464958553128,0.8327053504144687,0.16510926902788248,0.011535401750198886,0.9978146194423512,0.9940083975378093,0.9999863234274998,0.004949989824245398,0.0017870969452924573,convnext_tiny,gz2,hard,d4,224,full,bce,0,4,False,True
convnext_tiny_hard_d4_s224_full_bce_nfull_seed4,4,0.8,1.0,16733,0.35000418340026773,0.22769377876053307,0.7723062212394669,0.22757425446722046,0.0007955449482895784,0.9998804757066874,0.9998300756977072,0.999999857829425,0.0007154601766421161,0.00011799414803462039,convnext_tiny,gz2,hard,d4,224,full,bce,0,4,False,True
convnext_tiny_hard_debiased_d4_s224_full_bce_nfull_seed0,0,0.0,0.2,5107,0.10682312583668005,0.4315645192872528,0.5684354807127472,-0.10377912668885841,0.18530567981564322,0.4646563540238888,0.5238092298285834,0.6111844215227629,0.43280596193001386,0.4481127744593834,convnext_tiny,gz2,hard_debiased,d4,224,full,bce,0,0,False,True
convnext_tiny_hard_debiased_d4_s224_full_bce_nfull_seed0,1,0.2,0.4,5703,0.11928965863453815,0.38523584078555145,0.6147641592144486,-0.1430825881115203,0.20421580588315033,0.4716815711029283,0.5672491088169029,0.8057224094153179,0.41056410133720334,0.4106719427099573,convnext_tiny,gz2,hard_debiased,d4,224,full,bce,0,0,False,True
