run_id,arch,dataset,label_mode,policy,size,finetune,loss,train_size,seed,orientation_pooled,pretrained,epochs_run,best_epoch,train_seconds,images_per_second,params,params_trainable,d4_invariance_error,test_accuracy,test_balanced_accuracy,test_precision,test_recall,test_f1,test_mcc,test_auc_roc,test_auc_pr,test_brier,test_ece,test_nll,test_tta_accuracy,test_tta_balanced_accuracy,test_tta_precision,test_tta_recall,test_tta_f1,test_tta_mcc,test_tta_auc_roc,test_tta_auc_pr,test_tta_brier,test_tta_ece,test_tta_nll,val_accuracy,val_balanced_accuracy,val_precision,val_recall,val_f1,val_mcc,val_auc_roc,val_auc_pr,val_brier,val_ece,val_nll,decals_accuracy,decals_balanced_accuracy,decals_precision,decals_recall,decals_f1,decals_mcc,decals_auc_roc,decals_auc_pr,decals_brier,decals_ece,decals_nll,decals_tta_accuracy,decals_tta_balanced_accuracy,decals_tta_precision,decals_tta_recall,decals_tta_f1,decals_tta_mcc,decals_tta_auc_roc,decals_tta_auc_pr,decals_tta_brier,decals_tta_ece,decals_tta_nll,val_threshold,temperature,test_accuracy_tuned,test_balanced_accuracy_tuned,test_f1_tuned,test_mcc_tuned,test_recall_tuned,test_precision_tuned,test_ece_calibrated,test_brier_calibrated,test_nll_calibrated,decals_accuracy_tuned,decals_balanced_accuracy_tuned,decals_f1_tuned,decals_mcc_tuned,decals_recall_tuned,decals_precision_tuned,decals_ece_calibrated,decals_brier_calibrated,decals_nll_calibrated
mobilenetv3_soft_d4_s224_full_bce_nfull_seed0,mobilenetv3,gz2,soft,d4,224,full,bce,0,0,False,True,20,19,2188.9491917882115,1907.4974755403111,4203313,4203313,0.04446331411600113,0.9510751338688086,0.9377335402119925,0.9033824114604059,0.9098268675857647,0.9065931871730362,0.8734618331516986,0.9902962073913488,0.974666928333578,0.060556558612313356,0.14229695461030425,0.24092062399814232,0.9550075301204819,0.9426754593545068,0.9112562734007806,0.9168804103879449,0.9140596907587198,0.8835947205016271,0.9914048252390997,0.977594621300708,0.05983979265948813,0.14643095807215056,0.2395370685272222,0.9539330543933054,0.9411923151284152,0.9094387755102041,0.9145422478755812,0.91198337197218,0.8807922719920789,0.9909744125336041,0.9762021368546014,0.06013437996514777,0.14514549830834925,0.23995803629015436,0.7145655992433455,0.6216195322656504,0.7276665304454434,0.9088403429971417,0.8082247741818346,0.3039402484801531,0.8060156517772793,0.9012171440026049,0.17616779672754482,0.05177043402715236,0.5167304692951014,0.7216592352384813,0.6246834341868566,0.7282451343091523,0.9243568803593304,0.8146648672964462,0.3218194450770996,0.8223270601207501,0.9096229303648278,0.17040982717015493,0.06046601175434394,0.5032341949504731,0.4554407894611358,0.23849955168519074,0.9459713855421686,0.9466470290681419,0.9015587484279126,0.86642906973147,0.9480602757294004,0.8594056528373174,0.004001425094145459,0.034444287936808086,0.11124651767895388,0.702607755708688,0.5971521393600852,0.8042337454416082,0.2628296804683921,0.9230298080849326,0.7125295508274232,0.21499035632096766,0.23501245926774608,0.8875604355354055
mobilenetv3_soft_d4_s224_full_bce_nfull_seed1,mobilenetv3,gz2,soft,d4,224,full,bce,0,1,False,True,20,16,2877.4092799071223,1431.4739750052393,4203313,4203313,0.04850832000374794,0.9519327309236948,0.9416062855173045,0.8982626389106276,0.9200064123116384,0.9090045141363745,0.8764669115996738,0.9904307530506121,0.9749787556602677,0.05953590791208564,0.1399650715742356,0.23732481989402238,0.9537734270414994,0.9441219635757033,0.9013919299343134,0.9239339531901251,0.9125237492083598,0.881240921998982,0.9912788253662134,0.9772912638994667,0.059118130202842775,0.14239367207727635,0.23671214885659142,0.9523012552301255,0.9403994663199404,0.9030523485687174,0.9155042488375822,0.9092356687898089,0.8769259439261545,0.9908364728987876,0.9759175789826593,0.05918722385075966,0.14013950646671788,0.23645694936823305,,,,,,,,,,,,,,,,,,,,,,,0.458274621501677,0.2488945854017057,0.9451556224899599,0.9469765874400506,0.9004782509678888,0.8650778891046242,0.9507855081756973,0.8552271088680605,0.003371562173453552,0.03457077664336542,0.11148799847350195,,,,,,,,,
mobilenetv3_soft_d4_s224_full_bce_nfull_seed2,mobilenetv3,gz2,soft,d4,224,full,bce,0,2,False,True,20,17,2102.6497261188924,2237.1082744154082,4203313,4203313,0.04629167914390564,0.9528530789825971,0.9416326647060466,0.9028215636822194,0.918162872715614,0.9104275949769511,0.8784946860879644,0.9904690264676457,0.9749974350520605,0.061122816273277425,0.14591104852990106,0.24291851630857209,0.9547146921017403,0.9435402829540496,0.9075816270060875,0.920166720102597,0.9138308457711443,0.8831581994001451,0.9914132757446091,0.9774776507606073,0.060465413404125146,0.14780259060342546,0.24160411377539281,0.9525523012552302,0.9393246972555886,0.907002711756261,0.9116562449895783,0.9093235247081402,0.8771989697710136,0.9906160971759492,0.9754172425189616,0.06092636412037773,0.14536295624675857,0.24293541493760532,,,,,,,,,,,,,,,,,,,,,,,0.4583486914634704,0.23941958413375264,0.9461596385542169,0.9478891875888631,0.9021887824897401,0.8673998335327975,0.9515068932350113,0.8577312138728324,0.0033283486428530105,0.034193419311957,0.11075223350586363,,,,,,,,,
mobilenetv3_soft_d4_s224_full_bce_nfull_seed3,mobilenetv3,gz2,soft,d4,224,full,bce,0,3,False,True,20,15,3086.4726095264778,1442.2578719334124,4203313,4203313,0.049899306148290634,0.9523092369477911,0.9377907132696702,0.9096095130965772,0.907422250721385,0.9085145654441859,0.8762641138032401,0.9903307750632147,0.9742035520526819,0.059639995877656574,0.1410870184766414,0.23808155780427745,0.954735609103079,0.9404174525220882,0.9156053522489118,0.9104680987495992,0.9130294992363958,0.8824427163942888,0.9912752443936103,0.9770568309117993,0.059063329595884694,0.1438194821282696,0.236989009935863,0.9525941422594142,0.9365007608510978,0.9144202663202339,0.9028379028379029,0.9085921742638162,0.8766252534425731,0.9906757990039428,0.975418402385015,0.05941906964587083,0.14116837209682198,0.23731877560126613,,,,,,,,,,,,,,,,,,,,,,,0.4301473498344421,0.24769590727636517,0.9412023092369478,0.9474389401181345,0.8950218471075924,0.858291064141901,0.9604841295286951,0.8379134326270891,0.0029665301817117865,0.03413965237172774,0.11066329717715698,,,,,,,,,
mobilenetv3_soft_d4_s224_full_bce_nfull_seed4,mobilenetv3,gz2,soft,d4,224,full,bce,0,4,False,True,20,18,1993.7819744134322,2112.9884340038384,4203313,4203313,0.04469688609242439,0.952790327978581,0.9401124584652549,0.9062574540828496,0.9135941006732927,0.9099109887039477,0.8779391913501553,0.990448417442867,0.9750022168319487,0.06013381624322409,0.1427530836371781,0.23927374680993463,0.9549447791164659,0.9430737379177961,0.9099285146942018,0.9182430266110932,0.9140668634804118,0.8835529659038915,0.9914567567147694,0.9777092041753102,0.059600734507524435,0.14541970106059005,0.23840295484020518,0.9532635983263599,0.9387168905276437,0.9122383252818036,0.908289241622575,0.9102595002811923,0.8786678591530099,0.9905578749584107,0.9754661864286258,0.06001611438989654,0.1432817543554217,0.2391672942832007,,,,,,,,,,,,,,,,,,,,,,,0.4423955976963043,0.24242262805520312,0.9432103413654619,0.94744935749298,0.8978440004515182,0.8618082983133412,0.9563161269637704,0.8461102049500036,0.0021072193173040255,0.0340814306470952,0.1102857177503807,,,,,,,,,
resnet50_hard_conf_d4_s224_full_bce_nfull_seed0,resnet50,gz2,hard_conf,d4,224,full,bce,0,0,False,True,20,18,1824.7975266631693,1408.652871073582,23510081,23510081,0.04632778465747833,0.9441725234270415,0.932467266847808,0.8816250291851506,0.9079833279897404,0.8946100691016783,0.8568225070429444,0.9862894019054794,0.9650698730601166,0.04956629485530882,0.04535315221391689,0.2993773337287343,0.947289156626506,0.9364165453756348,0.8876343248715154,0.913674254568772,0.9004660715696342,0.8647960301811376,0.9878776988033485,0.968799703290251,0.04622783073633718,0.04188705701776488,0.2681417515670104,0.9449790794979079,0.9326970817751923,0.8850125156445557,0.9070065736732403,0.8958745743922718,0.8586129140576239,0.9863598343094088,0.9648882707174253,0.04898667134948286,0.04501841712656193,0.2962561045158622,,,,,,,,,,,,,,,,,,,,,,,0.0113317538052797,3.183093072272574,0.9317269076305221,0.938487624757592,0.8792631501072723,0.8368785723611104,0.9526290477717217,0.8163896139579613,0.015263445494501551,0.04152311955738519,0.14314067857889434,,,,,,,,,
resnet50_hard_conf_d4_s224_full_bce_nfull_seed1,resnet50,gz2,hard_conf,d4,224,full,bce,0,1,False,True,20,19,1804.3755672844127,1423.6243855827925,23510081,23510081,0.03436311334371567,0.9446117804551539,0.9339051685678255,0.8804583462372252,0.9115100993908304,0.8957151858853183,0.8582615623561014,0.9868635644129699,0.9665143658612971,0.04895516977297398,0.04516212209787032,0.290669331983123,0.9475192436412316,0.9368833172710964,0.8876701672500973,0.9146361013145239,0.9009514034187359,0.8654440207126142,0.9879982971584851,0.969385120483631,0.04604946116870428,0.04141679627464343,0.26566610409275876,0.9450627615062761,0.9318720945568026,0.8873505349276274,0.9042809042809042,0.8957357261970936,0.8585171823418374,0.9870334065450035,0.9663929965523539,0.04840286149430633,0.04465334369845212,0.2875177242876288,,,,,,,,,,,,,,,,,,,,,,,0.0453525818884372,3.155195532283597,0.9379810910307899,0.9396856364763764,0.8881174295309612,0.8481907393575,0.9432510420006412,0.8390730837789662,0.014989532991244357,0.040799260606165864,0.14040086474699595,,,,,,,,,
resnet50_hard_conf_d4_s224_full_bce_nfull_seed2,resnet50,gz2,hard_conf,d4,224,full,bce,0,2,False,True,19,13,1082.0306523432955,1466.7020316508158,23510081,23510081,0.04775310307741165,0.9404911311914324,0.9383764592083368,0.8521904483288232,0.9339531901250401,0.8912004283146584,0.8520540667190716,0.986664444414358,0.9661731684637768,0.05133939138374437,0.0452379195236087,0.26959005608216563,0.9440261044176707,0.942893947458028,0.8585016095990635,0.9405258095543444,0.8976438188494492,0.8609289095320037,0.9884232577675595,0.9704529352576912,0.0477143279872546,0.04147282596947609,0.2403905775880314,0.9405439330543933,0.9374753067311901,0.8542218299499853,0.9310565977232644,0.8909858074415037,0.8517058207209804,0.9868266741013915,0.9665308962795295,0.05078779744587087,0.04450461699324877,0.26002756802134525,,,,,,,,,,,,,,,,,,,,,,,0.3016825740812403,2.905998482890896,0.9368724899598394,0.9391689374063503,0.8864217973807014,0.8459470876870547,0.9439724270599551,0.8354852440408627,0.013298186570489017,0.04332235827908132,0.14493275606483738,,,,,,,,,
resnet50_hard_d4_s224_full_bce_n10000_seed0,resnet50,gz2,hard,d4,224,full,bce,10000,0,False,True,15,9,363.7291275607422,1449.0307125685636,23510081,23510081,0.13576263189315796,0.9144703815261044,0.9158461819431903,0.7884707986517163,0.9187239499839692,0.8486284381594047,0.7939884513556857,0.9753127465165589,0.9398585156259799,0.062797603047275,0.025290211237862563,0.20901792564752844,0.9207036479250335,0.9243928757569793,0.7979825705071022,0.9321096505290157,0.8598469444341751,0.8097436489739398,0.9801352844035891,0.9514451519755086,0.057499875572477654,0.01935115578922683,0.18731210484042118,0.91418410041841,0.9139369283455792,0.7903718091009989,0.9134199134199135,0.847452584603942,0.7921778551040461,0.9747757144292273,0.9382614669364251,0.06292253274328921,0.02547630210098556,0.21051371791323858,,,,,,,,,,,,,,,,,,,,,,,0.44820700532153174,1.3399862506591553,0.9105170682730924,0.9164381619729012,0.8441757121002402,0.7885694645726531,0.9288233408143636,0.7736680464681532,0.007637036862964981,0.061323936817597006,0.19969409669918545,,,,,,,,,
resnet50_hard_d4_s224_full_bce_n10000_seed1,resnet50,gz2,hard,d4,224,full,bce,10000,1,False,True,19,13,374.53285057190806,1455.1327826032032,23510081,23510081,0.09636418521404266,0.925096218206158,0.9061835767581035,0.8493990101343389,0.866623917922411,0.8579250148780004,0.807148425110216,0.9766475010260387,0.9406617404645118,0.055281754157613966,0.02912536934372715,0.18864723325265936,0.9346552878179384,0.9195729025132988,0.8651413399968765,0.8880250080153895,0.8764338264377819,0.8321584792716968,0.9817437127876034,0.9533756870419269,0.048091061208186923,0.019940296386639758,0.1604082690878676,0.928744769874477,0.9109270012759416,0.8562225015713388,0.8736572069905403,0.8648519958733434,0.8165530910797544,0.9767792249911179,0.9426263352633972,0.05392822789706068,0.025376538385900226,0.18608702544258557,,,,,,,,,,,,,,,,,,,,,,,0.2365162223577499,1.4568672140413448,0.9152443105756358,0.9188067808181066,0.8508319835075836,0.7973316399623194,0.9262584161590254,0.7867647058823529,0.007809299286549635,0.053139521107442377,0.17375347852567818,,,,,,,,,
resnet50_hard_d4_s224_full_bce_n2000_seed0,resnet50,gz2,hard,d4,224,full,bce,2000,0,False,True,20,18,380.1517636310309,1452.2902228523853,23510081,23510081,0.15009304881095886,0.8995983935742972,0.8566297897646715,0.8350209497206704,0.766752164155178,0.7994317232157782,0.7338186578754252,0.9511270583253572,0.8927195261588904,0.07460378745852184,0.03244874724090608,0.25247215853366844,0.9083835341365462,0.8654770629551001,0.8595026642984014,0.7757294004488618,0.8154701718907987,0.7565034490348193,0.9617790339496437,0.9116380389314035,0.06721093946192211,0.024085173819242314,0.22378325842094263,0.8971548117154812,0.8541868133104049,0.8283231972198088,0.7643097643097643,0.7950300200133422,0.7275809840651868,0.9485857379476809,0.8889550105970054,0.07634252365657847,0.034575160687648564,0.2592738551359065,,,,,,,,,,,,,,,,,,,,,,,0.2056150436401367,1.3488552335456092,0.8863579317269076,0.8815564942767777,0.8001030207145222,0.7262077255554958,0.8715133055466495,0.7395089437529756,0.011221208900442373,0.07268315352760106,0.24125630526404682,,,,,,,,,
resnet50_hard_d4_s224_full_bce_n2000_seed1,resnet50,gz2,hard,d4,224,full,bce,2000,1,False,True,20,15,304.1100709363818,1463.0950935872115,23510081,23510081,0.1958945095539093,0.8920891900937081,0.8598714853474179,0.7936902946134703,0.7924815646040397,0.7930854690570729,0.7200980618493478,0.9477870181415136,0.8829277381450695,0.07748959718928207,0.011243790975347674,0.2521198859793088,0.9043883868808568,0.8730924679584962,0.822732097656569,0.8076306508496313,0.8151114346964365,0.7507000237993767,0.9600458999245267,0.9058639555269556,0.06822455226073103,0.006901989211747008,0.22265093675158476,0.8915899581589958,0.8589786134653937,0.7931810871662914,0.7907647907647908,0.7919710959454034,0.7186668721634624,0.9466225127305727,0.8812459122578244,0.07835231904045646,0.01000057735910277,0.2547758355886111,,,,,,,,,,,,,,,,,,,,,,,0.2782568037509918,1.0557960201531935,0.8721343708165997,0.8741890055534045,0.78193557592837,0.7014686946664338,0.8784866944533505,0.7045060101561997,0.010054261242286564,0.07732431702539043,0.2517781113871809,,,,,,,,,
resnet50_hard_d4_s224_full_bce_n25000_seed0,resnet50,gz2,hard,d4,224,full,bce,25000,0,False,True,18,12,518.301197542809,1464.3622625287994,23510081,23510081,0.10386970639228821,0.9359521419009371,0.9100801059828145,0.8940890823844608,0.8559634498236615,0.8746109746109747,0.8319864061195589,0.9829185565097396,0.9569360835431039,0.046777521528831474,0.024019335281640727,0.15908490774232623,0.9435240963855421,0.9196880471730675,0.9097920858484239,0.8698300737415838,0.8893623996066219,0.8518602584959631,0.9866475127773459,0.965871290583438,0.041345313165058545,0.018424276921985127,0.13664502516947755,0.9384100418410042,0.9127469266743455,0.9003528818685935,0.8590668590668591,0.8792254676731212,0.8383374097242339,0.9835302427066757,0.9588288381724124,0.045847099162259264,0.02166124194877079,0.15473524121685045,,,,,,,,,,,,,,,,,,,,,,,0.1302854120731353,1.4439855854700991,0.9230463520749665,0.9303592457123699,0.8651145737855178,0.8176182152853511,0.9456556588650208,0.7972160281100075,0.0060725544530651565,0.04505769676993472,0.14680555287174746,,,,,,,,,
resnet50_hard_d4_s224_full_bce_n25000_seed1,resnet50,gz2,hard,d4,224,full,bce,25000,1,False,True,16,10,523.7401913618669,1453.460267215325,23510081,23510081,0.08498412370681763,0.9354292168674698,0.903996790105541,0.9072612128047194,0.8382494389227316,0.8713910761154855,0.8295296870497191,0.9824258977100178,0.9558297420107191,0.04676522566200554,0.01700214093673784,0.1556569698043889,0.9403656291834003,0.9097476075155662,0.919316894658883,0.8457037512023085,0.8809752431845698,0.8425881544257293,0.9857823568290629,0.9637905721612497,0.04260583163283998,0.012833378754252691,0.13887611203240185,0.9351046025104602,0.9021094579323645,0.9106203995793901,0.8330928330928331,0.8701331323787993,0.8284463931669915,0.9822175332186844,0.9555947226084377,0.047369294177859074,0.01765105033981832,0.15742314069791738,,,,,,,,,,,,,,,,,,,,,,,0.1175721362233161,1.3429982079022176,0.9180471887550201,0.9288696019441217,0.8583514099783079,0.8091245017489198,0.9515068932350113,0.7818097997892518,0.0020541049004526727,0.0459058412508881,0.1494077296411445,,,,,,,,,
resnet50_hard_d4_s224_full_bce_n50000_seed0,resnet50,gz2,hard,d4,224,full,bce,50000,0,False,True,12,6,575.0897520966828,1445.401064832135,23510081,23510081,0.061477575451135635,0.9419134872824632,0.9164724948454865,0.9095515581454269,0.8632574543122796,0.8858000575728915,0.8474065491141582,0.985800462462478,0.9636774500879886,0.041616690839314165,0.00837965703523653,0.13534266832984182,0.9461805555555556,0.9222111979737879,0.9176014168845408,0.8720743828150048,0.8942588254633625,0.8586944178989364,0.9877195836066381,0.968502604180882,0.038551370916026645,0.005035452414630697,0.12499541541292954,0.9422175732217574,0.9147524841819884,0.9158958547447756,0.8573031906365239,0.8856314699792961,0.847859974655018,0.9855759811694063,0.9638000065022753,0.041553555848149924,0.008365622371513946,0.13658210985228797,,,,,,,,,,,,,,,,,,,,,,,0.1620593028921163,1.1947734292330066,0.9240922021419009,0.934592683547339,0.8680219660326581,0.8223069044519187,0.9565565886502084,0.7944877171959257,0.002061318477364746,0.041423185771773625,0.13370146581323133,,,,,,,,,
resnet50_hard_d4_s224_full_bce_n50000_seed1,resnet50,gz2,hard,d4,224,full,bce,50000,1,False,True,18,12,703.1617501778528,1456.8103445978484,23510081,23510081,0.057176582515239716,0.9412441432396251,0.9115345412019334,0.9193198577253405,0.8493908303943571,0.8829729617131192,0.845007008803725,0.9856337447645885,0.9637190902856286,0.04345039788619713,0.021188569167015503,0.1516846344342078,0.9454693775100401,0.9162079225623896,0.9303968600087222,0.8550016030779096,0.891107305459254,0.8561792846165582,0.9880135398286911,0.9693255374877591,0.04020506812993379,0.018245723991966622,0.13794994543598516,0.9414644351464435,0.9099905077089021,0.9249824314827828,0.8441558441558441,0.8827227764271942,0.845396286758559,0.9861129299880738,0.9650700513123581,0.04300173046385646,0.021475682501344077,0.1499038044689966,,,,,,,,,,,,,,,,,,,,,,,0.1127954050898552,1.5908269443358416,0.9311621485943775,0.9351500312503097,0.8773525136958223,0.8337856297129436,0.9434915036870792,0.8198788047642265,0.0015304821730554147,0.041972571895261684,0.1367792910862007,,,,,,,,,
resnet50_hard_d4_s224_full_bce_n5000_seed0,resnet50,gz2,hard,d4,224,full,bce,5000,0,False,True,17,11,301.3100936161354,1465.6943642242834,23510081,23510081,0.14633357524871826,0.9165620816599732,0.8960802204287479,0.831445754901195,0.8532382173773645,0.8422010364334032,0.7856227131761373,0.9684482579699178,0.9254087672741881,0.06206246827241699,0.02687193176867797,0.20945517219257986,0.9262884872824632,0.9073790930255965,0.8523854511100614,0.8678262263546008,0.8600365398363651,0.8100723300927027,0.975793323929142,0.9411565241923566,0.05403833655901565,0.017109022089638236,0.17898892178535003,0.9156066945606695,0.8936890674515464,0.8319697923222152,0.8478435145101811,0.8398316525053601,0.7826132625080565,0.9674102725868187,0.9236611692371763,0.0629113928706311,0.027153350258805033,0.21259721091653758,,,,,,,,,,,,,,,,,,,,,,,0.2538610100746155,1.3660225579005008,0.9030706157965194,0.9059299617747678,0.8308018110121221,0.7695970662221334,0.911910868868227,0.7629425965665236,0.00933294313753803,0.060378623337117486,0.19865754701399724,,,,,,,,,
resnet50_hard_d4_s224_full_bce_n5000_seed1,resnet50,gz2,hard,d4,224,full,bce,5000,1,False,True,19,13,387.17634009569883,1447.0561152488374,23510081,23510081,0.15547892451286316,0.9155580655957162,0.8856270472001817,0.848805488964206,0.8230201987816608,0.8357139950352012,0.7790752906055437,0.9666134263646045,0.9215845909110139,0.063553801548888,0.03471686207881051,0.22186157634901105,0.9257446452476573,0.8976261343550249,0.8717927357547485,0.8388105161910869,0.8549836601307189,0.8053746267195744,0.9749178356782168,0.9384352009092358,0.0552227009822796,0.02407075409595023,0.18686798217082806,0.91418410041841,0.8839624351051251,0.8458360872438864,0.8207471540804874,0.8331027748392872,0.7755228549648844,0.9649269642947575,0.9198554131797407,0.06475253685937536,0.03577140554606948,0.22754906963671293,,,,,,,,,,,,,,,,,,,,,,,0.1919327825307846,1.5135018060579066,0.9039491298527443,0.90242809951475,0.8301146873843878,0.7681162548989523,0.8992465533824944,0.7708533736429848,0.010803553197326758,0.06081907213798774,0.20211871667950385,,,,,,,,,
resnet50_hard_d4_s224_full_bce_nfull_seed0,resnet50,gz2,hard,d4,224,full,bce,0,0,False,True,16,10,1672.8957487028092,1469.894649781601,23510081,23510081,0.046082399785518646,0.9474774096385542,0.9232959933360743,0.9218525103716874,0.8727156139788393,0.896611355869395,0.8620242007714253,0.9888976226407232,0.9714352857235834,0.03742390917223952,0.01217529587005365,0.12305027863413663,0.9519118139223561,0.9285516224662049,0.9322177864605453,0.8796890028855402,0.9051919666790383,0.8736733692569794,0.9903935424689694,0.9751965510888931,0.034862674351905446,0.008970399403636751,0.11376360690897955,0.9503765690376569,0.9261844220420529,0.9301652188724238,0.8755812089145423,0.9020482325735052,0.8695725340922449,0.9892876702308849,0.972272595027625,0.03663999787487243,0.011225048698587195,0.12124750891222456,0.8770436427509796,0.897288321388772,0.9760085939365004,0.8347284605961617,0.899856938483548,0.7584599641507033,0.9568738420387981,0.9798335192760763,0.09439258262000923,0.0534537759896623,0.39752857413239384,0.8835968112417241,0.9026788719196417,0.9772969137992196,0.8437117190690078,0.9056045581548239,0.7699006234409957,0.9595083592624745,0.9811466929808869,0.0908726326974254,0.04926266277106424,0.3839738812841541,0.18942168068090026,1.3175042253936484,0.9405538821954484,0.9434743803540362,0.8929002110340669,0.8548770232656709,0.9495831997435076,0.8426031294452347,0.00225019456612121,0.03690154446708327,0.11866419287870356,0.8995406026212674,0.8945541381375424,0.9230132021744758,0.7792385695732562,0.9099632503062475,0.9364429036663515,0.03267710865478084,0.09204276521480856,0.34413765754006803
resnet50_hard_d4_s224_full_bce_nfull_seed1,resnet50,gz2,hard,d4,224,full,bce,0,1,False,True,19,13,2307.094222970307,1469.3463300548713,23510081,23510081,0.058620959520339966,0.9471009036144579,0.9367039896041133,0.8860513855468447,0.9149567168964412,0.9002720927481368,0.8644945074382927,0.9888162232881903,0.9711836830553504,0.03887603305869503,0.01816457201627552,0.13077530811288957,0.9515353078982597,0.9410522272728543,0.8976125244618395,0.9191247194613659,0.9082412577719694,0.8754325497160758,0.9904133631579992,0.9752098484213801,0.03546628524797043,0.01478139118598205,0.11759002497452806,0.9490376569037657,0.9375172940818641,0.8936470588235295,0.9134199134199135,0.9034253092293055,0.8689128475958494,0.9895095164868137,0.9728161487686,0.03711858168063941,0.016259554298627445,0.124742585626386,,,,,,,,,,,,,,,,,,,,,,,0.1993079930543899,1.4865732990589828,0.9333375167336011,0.941962431788427,0.8825761762646918,0.8417830992342806,0.9600032061558191,0.8167064439140811,0.0027590623722796104,0.03757065048801533,0.12016295042907812,,,,,,,,,
resnet50_hard_d4_s224_full_bce_nfull_seed2,resnet50,gz2,hard,d4,224,full,bce,0,2,False,True,14,8,1201.7957905838266,1443.2312038604462,23510081,23510081,0.05984976142644882,0.9486696787148594,0.9293654980247459,0.9120888157894737,0.8889868547611414,0.9003896736483195,0.8659534782918957,0.9886937057041516,0.971005882564961,0.03693399845941251,0.0065159520899853406,0.11979774106189099,0.9516608099062919,0.9322706252860469,0.9205626810095159,0.8917120872074383,0.90590773991287,0.8735951710261171,0.9901672299913535,0.9747131003757639,0.03442528885700213,0.0038223871931902815,0.11133291891672523,0.9501673640167364,0.9294137172470411,0.9200799200799201,0.886002886002886,0.9027199215878461,0.8695201190407522,0.9892275054572889,0.9724965392505236,0.03585025060209519,0.005947028331761588,0.11702868155235013,,,,,,,,,,,,,,,,,,,,,,,0.2200071066617965,1.1285844003122092,0.9359939759036144,0.9414523025610735,0.8859740646892234,0.8458109022099604,0.9528695094581596,0.8278551532033426,0.0020170017662221274,0.036831835171678436,0.11885641839793039,,,,,,,,,
resnet50_hard_d4_s224_full_bce_nfull_seed3,resnet50,gz2,hard,d4,224,full,bce,0,3,False,True,17,11,2299.6116894651204,1433.656353446863,23510081,23510081,0.05890084058046341,0.9471845716198126,0.9347902597690385,0.8909405201540033,0.9088650208400129,0.8998135142641749,0.8640374999185267,0.9885746590659998,0.9706245525559464,0.03775657541971213,0.011410206979362014,0.12403588911682191,0.95184906291834,0.9404867353243054,0.9005511811023622,0.9167201025969862,0.9085637114712426,0.8759508109082901,0.9902834125320004,0.9748261152389298,0.034684732210115206,0.007460214792568677,0.11266788785439955,0.94836820083682,0.9336416768902757,0.8996644831442723,0.9028379028379029,0.9012483994878361,0.8662974610428712,0.9893614011261069,0.9722609518265153,0.036519061087682124,0.009966901504698058,0.11808896665397678,,,,,,,,,,,,,,,,,,,,,,,0.24884087292196455,1.2398495056093017,0.9370398259705489,0.9431709697744769,0.8879541393686717,0.8486324926521882,0.9559955113818531,0.8289546844592716,0.002502131502362783,0.03730813968511861,0.120384252894909,,,,,,,,,
resnet50_hard_d4_s224_full_bce_nfull_seed4,resnet50,gz2,hard,d4,224,full,bce,0,4,False,True,17,11,1416.3317040065303,1471.6353385117916,23510081,23510081,0.044668734073638916,0.9491089357429718,0.9311922817996447,0.9096842620543363,0.8937159345944213,0.9016294020135042,0.8673707337689923,0.9891058351564042,0.9719438568209946,0.03661643361045573,0.01141079725325542,0.1217855261962904,0.9531040829986613,0.9362544317853779,0.917782495101241,0.9010099390830394,0.9093188804400583,0.877764831564019,0.9906169840433041,0.9756799849697452,0.03391603052723502,0.008705032142885854,0.11162619370427965,0.9492468619246862,0.9298281261801993,0.9139749505603164,0.8892095558762225,0.9014221861032101,0.8674053947749678,0.9895349966496808,0.9728076180706151,0.036340236313280073,0.01240094746374451,0.11879726492920092,,,,,,,,,,,,,,,,,,,,,,,0.2005576938390731,1.3341016894232103,0.9382739290495314,0.9439022050606155,0.8898757323580998,0.8511660611452518,0.9556748957999359,0.8325535926262132,0.0020982746593748943,0.03616018013331887,0.11705017168194955,,,,,,,,,
resnet50_hard_debiased_d4_s224_full_bce_nfull_seed0,resnet50,gz2,hard_debiased,d4,224,full,bce,0,0,False,True,11,5,921.0421133246273,1465.66145087706,23510081,23510081,0.1075211614370346,0.6862031459170014,0.7836810879311009,0.45351148409893993,0.9875761462007053,0.6215820805165976,0.5030353351230924,0.9557486772202539,0.9004140632027989,0.23974286680759144,0.1731521416790855,0.8962533806575245,0.6894661981258366,0.7865627806361837,0.4562148980195093,0.9896601474831677,0.6245321193727871,0.5078428332210232,0.9588922527925189,0.9092343620783736,0.23882117359468877,0.16994369314993418,0.8847576409959492,0.6886610878661088,0.7852132242571768,0.4554667850273709,0.9871733205066539,0.6233358643381423,0.5053857905003287,0.9554669795380132,0.8995931579064689,0.23735728107891588,0.17000689165198052,0.891352520760744,,,,,,,,,,,,,,,,,,,,,,,0.9425067901611328,4.162027297838524,0.8714859437751004,0.8808279631524021,0.7852499126179657,0.7073887309813268,0.9003687079192049,0.6962315606793108,0.04046974851503874,0.20102469925038638,0.5802339865619589,,,,,,,,,
